stamp,session,status,lat,lon,alt,cov_xx,cov_yy,cov_zz,x,y,z
1788925699.499966383,20260909_124516,2,36.843360100,128.092956000,297.8340,0.000196,0.000196,0.000144,34.9121,-23.7052,0.0000
1788925699.599966288,20260909_124516,2,36.843359400,128.092955900,297.8280,0.000196,0.000196,0.000144,34.9032,-23.7829,0.0000
1788925699.699966192,20260909_124516,2,36.843358600,128.092955700,297.8580,0.000196,0.000196,0.000169,34.8854,-23.8717,0.0000
1788925699.799966097,20260909_124516,2,36.843357900,128.092955600,297.8170,0.000196,0.000196,0.000144,34.8765,-23.9494,0.0000
1788925699.899966240,20260909_124516,2,36.843357100,128.092955500,297.8460,0.000196,0.000196,0.000169,34.8675,-24.0382,0.0000
1788925699.999966145,20260909_124516,2,36.843356300,128.092955100,297.8380,0.000196,0.000196,0.000169,34.8319,-24.1270,0.0000
1788925700.099966049,20260909_124516,2,36.843355500,128.092954800,297.8560,0.000196,0.000196,0.000169,34.8051,-24.2157,0.0000
1788925700.199966192,20260909_124516,2,36.843354600,128.092954500,297.8320,0.000196,0.000196,0.000225,34.7783,-24.3156,0.0000
1788925700.299966097,20260909_124516,2,36.843353800,128.092954100,297.8080,0.000196,0.000196,0.000196,34.7427,-24.4044,0.0000
1788925700.399966002,20260909_124516,2,36.843352900,128.092953800,297.8600,0.000196,0.000196,0.000256,34.7159,-24.5043,0.0000
1788925700.499966145,20260909_124516,2,36.843352100,128.092953300,297.8450,0.000196,0.000196,0.000225,34.6713,-24.5931,0.0000
1788925700.599966049,20260909_124516,2,36.843351200,128.092952700,297.8640,0.000196,0.000196,0.000196,34.6178,-24.6930,0.0000
1788925700.699965954,20260909_124516,2,36.843350400,128.092952300,297.8820,0.000196,0.000196,0.000225,34.5821,-24.7817,0.0000
1788925700.799966097,20260909_124516,2,36.843349600,128.092951700,297.8890,0.000196,0.000196,0.000225,34.5286,-24.8705,0.0000
1788925700.899966002,20260909_124516,2,36.843348900,128.092951000,297.8900,0.000196,0.000196,0.000256,34.4661,-24.9482,0.0000
1788925700.999965906,20260909_124516,2,36.843348100,128.092950200,297.8850,0.000196,0.000196,0.000196,34.3948,-25.0370,0.0000
1788925701.099966049,20260909_124516,2,36.843347300,128.092949400,297.9150,0.000196,0.000196,0.000225,34.3234,-25.1258,0.0000
1788925701.199965954,20260909_124516,2,36.843346600,128.092948700,297.9090,0.000196,0.000196,0.000225,34.2610,-25.2035,0.0000
1788925701.299965858,20260909_124516,2,36.843346000,128.092948000,297.9070,0.000196,0.000196,0.000256,34.1986,-25.2701,0.0000
1788925701.399966002,20260909_124516,2,36.843345300,128.092947500,297.9040,0.000196,0.000196,0.000225,34.1540,-25.3477,0.0000
1788925701.499965906,20260909_124516,2,36.843344700,128.092946900,297.8910,0.000196,0.000196,0.000256,34.1004,-25.4143,0.0000
1788925701.599965811,20260909_124516,2,36.843344200,128.092946400,297.8980,0.000196,0.000196,0.000256,34.0558,-25.4698,0.0000
1788925701.699965954,20260909_124516,2,36.843343600,128.092945700,297.9020,0.000196,0.000196,0.000225,33.9934,-25.5364,0.0000
1788925701.799965858,20260909_124516,2,36.843343000,128.092945100,297.8950,0.000196,0.000196,0.000256,33.9399,-25.6030,0.0000
1788925701.899965763,20260909_124516,2,36.843342400,128.092944400,297.9050,0.000196,0.000196,0.000225,33.8774,-25.6696,0.0000
1788925701.999965906,20260909_124516,2,36.843341800,128.092943600,297.8980,0.000196,0.000196,0.000256,33.8061,-25.7362,0.0000
1788925702.099965811,20260909_124516,2,36.843341200,128.092942900,297.9150,0.000196,0.000196,0.000225,33.7436,-25.8028,0.0000
1788925702.199965715,20260909_124516,2,36.843340600,128.092942200,297.9050,0.000196,0.000196,0.000256,33.6812,-25.8694,0.0000
1788925702.299965858,20260909_124516,2,36.843340100,128.092941700,297.8980,0.000196,0.000196,0.000169,33.6366,-25.9248,0.0000
1788925702.399965763,20260909_124516,2,36.843339600,128.092941000,297.9180,0.000196,0.000196,0.000169,33.5742,-25.9803,0.0000
1788925702.499965668,20260909_124516,2,36.843339100,128.092940200,297.9110,0.000196,0.000196,0.000169,33.5028,-26.0358,0.0000
1788925702.599965811,20260909_124516,2,36.843338500,128.092939600,297.9110,0.000196,0.000196,0.000169,33.4493,-26.1024,0.0000
1788925702.699965715,20260909_124516,2,36.843338000,128.092939000,297.9120,0.000196,0.000196,0.000144,33.3958,-26.1579,0.0000
1788925702.799965620,20260909_124516,2,36.843337400,128.092938300,297.9240,0.000196,0.000196,0.000144,33.3333,-26.2245,0.0000
1788925702.899965525,20260909_124516,2,36.843336900,128.092937600,297.9110,0.000196,0.000196,0.000169,33.2709,-26.2800,0.0000
1788925702.999965668,20260909_124516,2,36.843336300,128.092936900,297.9240,0.000196,0.000196,0.000196,33.2085,-26.3466,0.0000
1788925703.099965572,20260909_124516,2,36.843335700,128.092936200,297.9470,0.000196,0.000196,0.000225,33.1460,-26.4132,0.0000
1788925703.199965477,20260909_124516,2,36.843335200,128.092935400,297.9340,0.000196,0.000196,0.000196,33.0747,-26.4686,0.0000
1788925703.299965620,20260909_124516,2,36.843334600,128.092934500,297.9500,0.000196,0.000196,0.000256,32.9944,-26.5352,0.0000
1788925703.399965525,20260909_124516,2,36.843334100,128.092933700,297.9570,0.000196,0.000196,0.000225,32.9230,-26.5907,0.0000
1788925703.499965429,20260909_124516,2,36.843333500,128.092932800,297.9660,0.000196,0.000196,0.000225,32.8427,-26.6573,0.0000
1788925703.599965572,20260909_124516,2,36.843333000,128.092931800,297.9610,0.000196,0.000196,0.000225,32.7536,-26.7128,0.0000
1788925703.699965477,20260909_124516,2,36.843332500,128.092930800,297.9740,0.000196,0.000196,0.000196,32.6644,-26.7683,0.0000
1788925703.799965382,20260909_124516,2,36.843332100,128.092929900,297.9650,0.000196,0.000196,0.000196,32.5841,-26.8127,0.0000
1788925703.899965525,20260909_124516,2,36.843331600,128.092929000,297.9940,0.000196,0.000196,0.000196,32.5038,-26.8682,0.0000
1788925703.999965429,20260909_124516,2,36.843331200,128.092928000,297.9850,0.000196,0.000196,0.000256,32.4146,-26.9126,0.0000
1788925704.099965334,20260909_124516,2,36.843330800,128.092927000,297.9730,0.000196,0.000196,0.000169,32.3254,-26.9570,0.0000
1788925704.199965477,20260909_124516,2,36.843330300,128.092926100,297.9910,0.000196,0.000196,0.000169,32.2451,-27.0124,0.0000
1788925704.299965382,20260909_124516,2,36.843330000,128.092925100,297.9910,0.000196,0.000196,0.000144,32.1559,-27.0457,0.0000
1788925704.399965286,20260909_124516,2,36.843329500,128.092924100,298.0140,0.000196,0.000196,0.000256,32.0667,-27.1012,0.0000
1788925704.499965429,20260909_124516,2,36.843329100,128.092923000,297.9960,0.000196,0.000196,0.000289,31.9686,-27.1456,0.0000
1788925704.599965334,20260909_124516,2,36.843328700,128.092922000,298.0230,0.000196,0.000196,0.000324,31.8794,-27.1900,0.0000
1788925704.699965239,20260909_124516,2,36.843328400,128.092921000,298.0190,0.000196,0.000196,0.000256,31.7902,-27.2233,0.0000
1788925704.799965382,20260909_124516,2,36.843328100,128.092919900,298.0250,0.000196,0.000196,0.000225,31.6921,-27.2566,0.0000
1788925704.899965286,20260909_124516,2,36.843327800,128.092918900,298.0520,0.000196,0.000196,0.000225,31.6029,-27.2899,0.0000
1788925704.999965191,20260909_124516,2,36.843327500,128.092917900,298.0380,0.000196,0.000196,0.000225,31.5137,-27.3232,0.0000
1788925705.099965334,20260909_124516,2,36.843327100,128.092916800,298.0290,0.000196,0.000196,0.000256,31.4156,-27.3676,0.0000
1788925705.199965239,20260909_124516,2,36.843326900,128.092915700,298.0490,0.000196,0.000196,0.000256,31.3175,-27.3898,0.0000
1788925705.299965143,20260909_124516,2,36.843326600,128.092914700,298.0400,0.000196,0.000196,0.000256,31.2283,-27.4231,0.0000
1788925705.399965286,20260909_124516,2,36.843326300,128.092913600,298.0360,0.000196,0.000196,0.000256,31.1301,-27.4564,0.0000
1788925705.499965191,20260909_124516,2,36.843326100,128.092912600,298.0350,0.000196,0.000196,0.000289,31.0409,-27.4786,0.0000
1788925705.599965096,20260909_124516,2,36.843325900,128.092911500,298.0350,0.000196,0.000196,0.000256,30.9428,-27.5008,0.0000
1788925705.699965239,20260909_124516,2,36.843325700,128.092910500,298.0530,0.000196,0.000196,0.000289,30.8536,-27.5230,0.0000
1788925705.799965143,20260909_124516,2,36.843325500,128.092909500,298.0570,0.000196,0.000196,0.000361,30.7644,-27.5452,0.0000
1788925705.899965048,20260909_124516,2,36.843325300,128.092908600,298.0720,0.000196,0.000196,0.000441,30.6842,-27.5674,0.0000
1788925705.999964952,20260909_124516,2,36.843325100,128.092907700,298.0590,0.000196,0.000196,0.000441,30.6039,-27.5896,0.0000
1788925706.099965096,20260909_124516,2,36.843324800,128.092906800,298.0760,0.000196,0.000196,0.000484,30.5236,-27.6228,0.0000
1788925706.199965000,20260909_124516,2,36.843324700,128.092905900,298.0780,0.000196,0.000196,0.000400,30.4433,-27.6339,0.0000
1788925706.299964905,20260909_124516,2,36.843324600,128.092905200,298.0930,0.000196,0.000196,0.000256,30.3809,-27.6450,0.0000
1788925706.399965048,20260909_124516,2,36.843324300,128.092904400,298.0860,0.000196,0.000196,0.000225,30.3095,-27.6783,0.0000
1788925706.499964952,20260909_124516,2,36.843324200,128.092903600,298.0890,0.000196,0.000196,0.000225,30.2382,-27.6894,0.0000
1788925706.599964857,20260909_124516,2,36.843324000,128.092902700,298.0970,0.000196,0.000196,0.000196,30.1579,-27.7116,0.0000
1788925706.699965000,20260909_124516,2,36.843323800,128.092902000,298.1100,0.000196,0.000196,0.000225,30.0955,-27.7338,0.0000
1788925706.799964905,20260909_124516,2,36.843323700,128.092901200,298.1010,0.000196,0.000196,0.000256,30.0241,-27.7449,0.0000
1788925706.899964809,20260909_124516,2,36.843323500,128.092900600,298.1100,0.000196,0.000196,0.000289,29.9706,-27.7671,0.0000
1788925706.999964952,20260909_124516,2,36.843323400,128.092900100,298.1230,0.000196,0.000196,0.000256,29.9260,-27.7782,0.0000
1788925707.099964857,20260909_124516,2,36.843323200,128.092899600,298.1160,0.000196,0.000196,0.000289,29.8814,-27.8004,0.0000
1788925707.199964762,20260909_124516,2,36.843323200,128.092899300,298.1210,0.000196,0.000196,0.000361,29.8546,-27.8004,0.0000
1788925707.299964905,20260909_124516,2,36.843323000,128.092898900,298.1130,0.000196,0.000196,0.000256,29.8189,-27.8226,0.0000
1788925707.399964809,20260909_124516,2,36.843322900,128.092898700,298.1130,0.000196,0.000196,0.000225,29.8011,-27.8337,0.0000
1788925707.499964714,20260909_124516,2,36.843322900,128.092898500,298.1160,0.000196,0.000196,0.000225,29.7833,-27.8337,0.0000
1788925707.599964857,20260909_124516,2,36.843322800,128.092898500,298.1040,0.000196,0.000196,0.000225,29.7833,-27.8448,0.0000
1788925707.699964762,20260909_124516,2,36.843322800,128.092898600,298.1050,0.000196,0.000196,0.000225,29.7922,-27.8448,0.0000
1788925707.799964666,20260909_124516,2,36.843322900,128.092898600,298.1100,0.000196,0.000196,0.000196,29.7922,-27.8337,0.0000
1788925707.899964809,20260909_124516,2,36.843322900,128.092898700,298.1140,0.000196,0.000196,0.000225,29.8011,-27.8337,0.0000
1788925707.999964714,20260909_124516,2,36.843322900,128.092898800,298.1250,0.000196,0.000196,0.000196,29.8100,-27.8337,0.0000
1788925708.099964619,20260909_124516,2,36.843322900,128.092898700,298.1150,0.000196,0.000196,0.000225,29.8011,-27.8337,0.0000
1788925708.199964762,20260909_124516,2,36.843322900,128.092898700,298.1130,0.000196,0.000196,0.000225,29.8011,-27.8337,0.0000
1788925708.299964666,20260909_124516,2,36.843323000,128.092898700,298.1100,0.000196,0.000196,0.000324,29.8011,-27.8226,0.0000
1788925708.399964571,20260909_124516,2,36.843323000,128.092898700,298.1020,0.000196,0.000196,0.000361,29.8011,-27.8226,0.0000
1788925708.499964714,20260909_124516,2,36.843323000,128.092898700,298.1070,0.000196,0.000196,0.000361,29.8011,-27.8226,0.0000
1788925708.599964619,20260909_124516,2,36.843322900,128.092898700,298.0920,0.000196,0.000196,0.000361,29.8011,-27.8337,0.0000
1788925708.699964523,20260909_124516,2,36.843322900,128.092898700,298.0930,0.000196,0.000196,0.000324,29.8011,-27.8337,0.0000
1788925708.799964666,20260909_124516,2,36.843323000,128.092898700,298.0990,0.000196,0.000196,0.000289,29.8011,-27.8226,0.0000
1788925708.899964571,20260909_124516,2,36.843323000,128.092898600,298.0980,0.000196,0.000196,0.000289,29.7922,-27.8226,0.0000
1788925708.999964476,20260909_124516,2,36.843322900,128.092898500,298.0880,0.000196,0.000196,0.000289,29.7833,-27.8337,0.0000
1788925709.099964380,20260909_124516,2,36.843322800,128.092898300,298.1010,0.000196,0.000196,0.000289,29.7654,-27.8448,0.0000
1788925709.199964523,20260909_124516,2,36.843322900,128.092898000,298.1000,0.000196,0.000196,0.000289,29.7387,-27.8337,0.0000
1788925709.299964428,20260909_124516,2,36.843322800,128.092897700,298.1010,0.000196,0.000196,0.000289,29.7119,-27.8448,0.0000
1788925709.399964333,20260909_124516,2,36.843322800,128.092897400,298.1100,0.000196,0.000196,0.000289,29.6851,-27.8448,0.0000
1788925709.499964476,20260909_124516,2,36.843322700,128.092897000,298.1100,0.000196,0.000196,0.000324,29.6495,-27.8559,0.0000
1788925709.599964380,20260909_124516,2,36.843322600,128.092896600,298.0940,0.000196,0.000196,0.000361,29.6138,-27.8670,0.0000
1788925709.699964285,20260909_124516,2,36.843322500,128.092896100,298.0880,0.000196,0.000196,0.000361,29.5692,-27.8781,0.0000
1788925709.799964428,20260909_124516,2,36.843322500,128.092895600,298.0890,0.000196,0.000196,0.000361,29.5246,-27.8781,0.0000
1788925709.899964333,20260909_124516,2,36.843322400,128.092895100,298.1010,0.000196,0.000196,0.000400,29.4800,-27.8892,0.0000
1788925709.999964237,20260909_124516,2,36.843322400,128.092894600,298.1120,0.000196,0.000196,0.000400,29.4354,-27.8892,0.0000
1788925710.099964380,20260909_124516,2,36.843322300,128.092894100,298.1080,0.000196,0.000196,0.000400,29.3908,-27.9003,0.0000
1788925710.199964285,20260909_124516,2,36.843322300,128.092893700,298.1130,0.000196,0.000196,0.000400,29.3551,-27.9003,0.0000
1788925710.299964190,20260909_124516,2,36.843322100,128.092893300,298.1240,0.000196,0.000196,0.000225,29.3194,-27.9225,0.0000
1788925710.399964333,20260909_124516,2,36.843322100,128.092892900,298.1370,0.000196,0.000196,0.000225,29.2837,-27.9225,0.0000
1788925710.499964237,20260909_124516,2,36.843322100,128.092892700,298.1420,0.000196,0.000196,0.000196,29.2659,-27.9225,0.0000
1788925710.599964142,20260909_124516,2,36.843322000,128.092892400,298.1360,0.000196,0.000196,0.000196,29.2391,-27.9336,0.0000
1788925710.699964285,20260909_124516,2,36.843322000,128.092892100,298.1430,0.000196,0.000196,0.000196,29.2124,-27.9336,0.0000
1788925710.799964190,20260909_124516,2,36.843321900,128.092891900,298.1460,0.000196,0.000196,0.000169,29.1946,-27.9447,0.0000
1788925710.899964094,20260909_124516,2,36.843321900,128.092891800,298.1380,0.000196,0.000196,0.000169,29.1856,-27.9447,0.0000
1788925710.999964237,20260909_124516,2,36.843321900,128.092891800,298.1380,0.000196,0.000196,0.000144,29.1856,-27.9447,0.0000
1788925711.099964142,20260909_124516,2,36.843321900,128.092891800,298.1340,0.000196,0.000196,0.000169,29.1856,-27.9447,0.0000
1788925711.199964046,20260909_124516,2,36.843322000,128.092891900,298.1420,0.000196,0.000196,0.000169,29.1946,-27.9336,0.0000
1788925711.299964190,20260909_124516,2,36.843321900,128.092892000,298.1330,0.000196,0.000196,0.000225,29.2035,-27.9447,0.0000
1788925711.399964094,20260909_124516,2,36.843321900,128.092891900,298.1410,0.000196,0.000196,0.000256,29.1946,-27.9447,0.0000
1788925711.499963999,20260909_124516,2,36.843321900,128.092891900,298.1530,0.000196,0.000196,0.000256,29.1946,-27.9447,0.0000
1788925711.599964142,20260909_124516,2,36.843321900,128.092891900,298.1350,0.000196,0.000196,0.000256,29.1946,-27.9447,0.0000
1788925711.699964046,20260909_124516,2,36.843321900,128.092891900,298.1380,0.000196,0.000196,0.000256,29.1946,-27.9447,0.0000
1788925711.799963951,20260909_124516,2,36.843321900,128.092891900,298.1460,0.000196,0.000196,0.000289,29.1946,-27.9447,0.0000
1788925711.899964094,20260909_124516,2,36.843321900,128.092891900,298.1420,0.000196,0.000196,0.000256,29.1946,-27.9447,0.0000
1788925711.999963999,20260909_124516,2,36.843321900,128.092891900,298.1570,0.000196,0.000196,0.000289,29.1946,-27.9447,0.0000
1788925712.099963903,20260909_124516,2,36.843321900,128.092891900,298.1490,0.000196,0.000196,0.000361,29.1946,-27.9447,0.0000
1788925712.199963808,20260909_124516,2,36.843321900,128.092892000,298.1570,0.000196,0.000196,0.000324,29.2035,-27.9447,0.0000
1788925712.399963856,20260909_124516,2,36.843321900,128.092891900,298.1580,0.000196,0.000196,0.000256,29.1946,-27.9447,0.0000
1788925712.499963760,20260909_124516,2,36.843321800,128.092892100,298.1890,0.000196,0.000196,0.000289,29.2124,-27.9558,0.0000
1788925712.599963903,20260909_124516,2,36.843321600,128.092892200,298.1750,0.000196,0.000196,0.000289,29.2213,-27.9780,0.0000
1788925712.699963808,20260909_124516,2,36.843321700,128.092892100,298.1350,0.000196,0.000196,0.000361,29.2124,-27.9669,0.0000
1788925712.799963713,20260909_124516,2,36.843321700,128.092892000,298.1180,0.000196,0.000196,0.000324,29.2035,-27.9669,0.0000
1788925712.899963856,20260909_124516,2,36.843321700,128.092892000,298.1340,0.000196,0.000196,0.000289,29.2035,-27.9669,0.0000
1788925712.999963760,20260909_124516,2,36.843321800,128.092891900,298.1320,0.000196,0.000196,0.000256,29.1946,-27.9558,0.0000
1788925713.099963665,20260909_124516,2,36.843321800,128.092891900,298.1590,0.000196,0.000196,0.000196,29.1946,-27.9558,0.0000
1788925713.199963808,20260909_124516,2,36.843321800,128.092892000,298.1540,0.000196,0.000196,0.000169,29.2035,-27.9558,0.0000
1788925713.299963713,20260909_124516,2,36.843321800,128.092892000,298.1540,0.000196,0.000196,0.000144,29.2035,-27.9558,0.0000
1788925713.399963617,20260909_124516,2,36.843321800,128.092892000,298.1490,0.000196,0.000196,0.000144,29.2035,-27.9558,0.0000
1788925713.499963760,20260909_124516,2,36.843321900,128.092892100,298.1510,0.000196,0.000196,0.000121,29.2124,-27.9447,0.0000
1788925713.599963665,20260909_124516,2,36.843321900,128.092892000,298.1510,0.000196,0.000196,0.000121,29.2035,-27.9447,0.0000
1788925713.699963570,20260909_124516,2,36.843321800,128.092892000,298.1490,0.000196,0.000196,0.000121,29.2035,-27.9558,0.0000
1788925713.799963713,20260909_124516,2,36.843321800,128.092891900,298.1370,0.000196,0.000196,0.000121,29.1946,-27.9558,0.0000
1788925713.899963617,20260909_124516,2,36.843321700,128.092892000,298.1040,0.000196,0.000196,0.000144,29.2035,-27.9669,0.0000
1788925713.999963522,20260909_124516,2,36.843321600,128.092892100,298.1070,0.000196,0.000196,0.000256,29.2124,-27.9780,0.0000
1788925714.099963665,20260909_124516,2,36.843321800,128.092892200,298.1020,0.000196,0.000196,0.000225,29.2213,-27.9558,0.0000
1788925714.199963570,20260909_124516,2,36.843322000,128.092892100,298.1700,0.000196,0.000196,0.000225,29.2124,-27.9336,0.0000
